denomination,variety_name,diameter,weight,composition,year,mint_name,mintage,notes
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1970,San Francisco,690.560.004,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1971,Philadelphia,1.919.490.000,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1971,Denver,2.911.045.600,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1971,San Francisco,525.133.459,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1972,Philadelphia,2.933.255.000,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1972,Denver,2.665.071.400,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1972,San Francisco,376.939.108,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1973,Philadelphia,3.728.245.000,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1973,Denver,3.549.576.588,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1973,San Francisco,317.177.295,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1974,Philadelphia,4.232.140.523,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1974,Denver,4.235.098.000,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1974,San Francisco,409.426.660,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1975,Philadelphia,5.451.476.142,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1975,Denver,4.505.275.300,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1975,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1976,Philadelphia,4.674.292.426,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1976,Denver,4.221.592.455,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1976,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1977,Philadelphia,4.469.930.000,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1977,Denver,4.194.062.300,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1977,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1978,Philadelphia,5.558.605.000,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1978,Denver,4.280.233.400,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1978,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1979,Philadelphia,6.018.515.000,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1979,Denver,4.139.357.254,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1979,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1980,Philadelphia,7.414.705.000,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1980,Denver,5.140.098.660,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1980,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1981,Philadelphia,7.491.750.000,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1981,Denver,5.373.235.677,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1981,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1982,Philadelphia,10.712.525.000,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1982,Denver,6.012.979.368,
1 ct.,Lincoln - Memorial Reverse,19.00,3.11,95Copper5TinandZinc,1982,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1982,Philadelphia,Inc. Ab.,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1982,Denver,Inc. Ab.,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1983,Philadelphia,7.752.355.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1983,Denver,6.467.199.428,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1983,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1984,Philadelphia,8.151.079.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1984,Denver,5.569.238.906,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1984,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1985,Philadelphia,5.648.489.887,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1985,Denver,5.287.399.926,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1985,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1986,Philadelphia,4.491.395.493,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1986,Denver,4.442.866.698,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1986,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1987,Philadelphia,4.682.466.931,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1987,Denver,4.879.389.514,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1987,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1988,Philadelphia,6.092.810.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1988,Denver,5.253.740.443,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1988,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1989,Philadelphia,7.261.535.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1989,Denver,5.345.467.111,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1989,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1990,Philadelphia,6.851.765.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1990,Denver,4.922.894.533,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1990,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1991,Philadelphia,5.165.940.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1991,Denver,4.158.442.076,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1991,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1992,Philadelphia,4.648.905.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1992,Denver,4.448.673.300,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1992,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1993,Philadelphia,5.684.705.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1993,Denver,6.426.650.571,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1993,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1994,Philadelphia,6.500.850.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1994,Denver,7.131.765.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1994,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1995,Philadelphia,6.411.440.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1995,Denver,7.128.560.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1995,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1996,Philadelphia,6.612.465.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1996,Denver,6.510.795.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1996,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1997,Philadelphia,4.622.800.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1997,Denver,4.576.555.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1997,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1998,Philadelphia,5.032.200.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1998,Denver,5.225.200.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1998,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1999,Philadelphia,5.237.600.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1999,Denver,6.360.065.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,1999,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,2000,Philadelphia,5.503.200.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,2000,Denver,8.774.220.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,2000,San Francisco,0,Only as Proof
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,2001,Philadelphia,4.959.600.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,2001,Denver,5.374.990.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,2001,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,2002,Philadelphia,3.260.800.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,2002,Denver,4.028.055.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,2002,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,2003,Philadelphia,3.300.000.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,2003,Denver,3.548.000.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,2003,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,2004,Philadelphia,3.379.600.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,2004,Denver,3.456.400.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,2004,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,2005,Philadelphia,3.935.600.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,2005,Denver,3.764.450.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,2005,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,2006,Philadelphia,4.290.000.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,2006,Denver,3.944.000.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,2006,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,2007,Philadelphia,3.316.800.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,2007,Denver,3.264.000.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,2007,San Francisco,0,Only as Proof Set
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,2008,Philadelphia,2.569.600.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,2008,Denver,2.849.600.000,
1 ct.,Lincoln - Memorial Reverse,19.00,2.50,97+6Zinc2+4Copper,2008,San Francisco,0,Only as Proof Set
1 ct.,Lincoln Bicentennial - Birth and Early Childhood in Kentucky,19.00,2.50,95Cu+3Znand2Tin,2009,Philadelphia,284.800.000,
1 ct.,Lincoln Bicentennial - Birth and Early Childhood in Kentucky,19.00,2.50,95Cu+3Znand2Tin,2009,Denver,350.000.000,
1 ct.,Lincoln Bicentennial - Birth and Early Childhood in Kentucky,19.00,2.50,95Cu+3Znand2Tin,2009,San Francisco,0,Only as Proof set
1 ct.,Lincoln Bicentennial - Formative Years in Indiana,19.00,2.50,95Cu+3Znand2Tin,2009,Philadelphia,376.000.000,
1 ct.,Lincoln Bicentennial - Formative Years in Indiana,19.00,2.50,95Cu+3Znand2Tin,2009,Denver,363.600.000,
1 ct.,Lincoln Bicentennial - Formative Years in Indiana,19.00,2.50,95Cu+3Znand2Tin,2009,San Francisco,0,Only as Proof set
1 ct.,Lincoln Bicentennial - Professional Life in Illinois,19.00,2.50,95Cu+3Znand2Tin,2009,Philadelphia,316.000.000,
1 ct.,Lincoln Bicentennial - Professional Life in Illinois,19.00,2.50,95Cu+3Znand2Tin,2009,Denver,336.000.000,
1 ct.,Lincoln Bicentennial - Professional Life in Illinois,19.00,2.50,95Cu+3Znand2Tin,2009,San Francisco,0,Only as Proof set
1 ct.,Lincoln Bicentennial - Presidency in DC,19.00,2.50,95Cu+3Znand2Tin,2009,Philadelphia,129.600.000,
1 ct.,Lincoln Bicentennial - Presidency in DC,19.00,2.50,95Cu+3Znand2Tin,2009,Denver,198.000.000,
1 ct.,Lincoln Bicentennial - Presidency in DC,19.00,2.50,95Cu+3Znand2Tin,2009,San Francisco,0,Only as Proof set
1 ct.,Lincoln - Union Shield Reverse,19.00,2.50,95Cu+5TinandZn.,2010,Philadelphia,2.047.200.000,
1 ct.,Lincoln - Union Shield Reverse,19.00,2.50,95Cu+5TinandZn.,2010,Denver,1.963.630.000,
1 ct.,Lincoln - Union Shield Reverse,19.00,2.50,95Cu+5TinandZn.,2010,San Francisco,0,Only as Proof set
1 ct.,Lincoln - Union Shield Reverse,19.00,2.50,95Cu+5TinandZn.,2011,Philadelphia,2.402.400.000,
1 ct.,Lincoln - Union Shield Reverse,19.00,2.50,95Cu+5TinandZn.,2011,Denver,2.536.140.000,
1 ct.,Lincoln - Union Shield Reverse,19.00,2.50,95Cu+5TinandZn.,2011,San Francisco,0,Only as Proof set
1 ct.,Lincoln - Union Shield Reverse,19.00,2.50,95Cu+5TinandZn.,2012,Philadelphia,3.132.000.000,
1 ct.,Lincoln - Union Shield Reverse,19.00,2.50,95Cu+5TinandZn.,2012,Denver,2.883.200.000,
1 ct.,Lincoln - Union Shield Reverse,19.00,2.50,95Cu+5TinandZn.,2012,San Francisco,0,Only as Proof set
1 ct.,Lincoln - Union Shield Reverse,19.00,2.50,95Cu+5TinandZn.,2013,Philadelphia,3.750.400.000,
1 ct.,Lincoln - Union Shield Reverse,19.00,2.50,95Cu+5TinandZn.,2013,Denver,3.319.600.000,
1 ct.,Lincoln - Union Shield Reverse,19.00,2.50,95Cu+5TinandZn.,2013,San Francisco,0,Only as Proof set
1 ct.,Lincoln - Union Shield Reverse,19.00,2.50,95Cu+5TinandZn.,2014,Philadelphia,3.349.600.000,
1 ct.,Lincoln - Union Shield Reverse,19.00,2.50,95Cu+5TinandZn.,2014,Denver,3.498.800.000,
1 ct.,Lincoln - Union Shield Reverse,19.00,2.50,95Cu+5TinandZn.,2014,San Francisco,0,Only as Proof set
1 ct.,Lincoln - Union Shield Reverse,19.00,2.50,95Cu+5TinandZn.,2015,Philadelphia,4.691.300.000,
1 ct.,Lincoln - Union Shield Reverse,19.00,2.50,95Cu+5TinandZn.,2015,Denver,4.674.000.000,
1 ct.,Lincoln - Union Shield Reverse,19.00,2.50,95Cu+5TinandZn.,2015,San Francisco,0,Only as Proof set
1 ct.,Lincoln - Union Shield Reverse,19.00,2.50,95Cu+5TinandZn.,2016,Philadelphia,4.698.000.000,
1 ct.,Lincoln - Union Shield Reverse,19.00,2.50,95Cu+5TinandZn.,2016,Denver,4.420.400.000,
1 ct.,Lincoln - Union Shield Reverse,19.00,2.50,95Cu+5TinandZn.,2016,San Francisco,0,Only as Proof set
1 ct.,Lincoln - Union Shield Reverse,19.00,2.50,95Cu+5TinandZn.,2017,Philadelphia,0,
1 ct.,Lincoln - Union Shield Reverse,19.00,2.50,95Cu+5TinandZn.,2017,Denver,0,
1 ct.,Lincoln - Union Shield Reverse,19.00,2.50,95Cu+5TinandZn.,2017,San Francisco,0,Only as Proof set
