denomination,variety_name,diameter,weight,composition,year,mint_name,mintage,notes
1 $,Sacagawea - Native American Reverse ( Agriculture ),26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2009,Denver,33.880.000,
1 $,Sacagawea - Native American Reverse ( Agriculture ),26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2009,Philadelphia,37.380.000,
1 $,Sacagawea - Native American Reverse ( Agriculture ),26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2009,San Francisco,0,Only as Proof
1 $,President William Henry Harrison,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2009,Denver,55.160.000,
1 $,President William Henry Harrison,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2009,Philadelphia,43.260.000,
1 $,President William Henry Harrison,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2009,San Francisco,0,Only as Proof
1 $,President John Tyler,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2009,Denver,43.540.000,
1 $,President John Tyler,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2009,Philadelphia,43.540.000,
1 $,President John Tyler,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2009,San Francisco,0,Only as Proof
1 $,President James K. Polk,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2009,Denver,41.720.000,
1 $,President James K. Polk,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2009,Philadelphia,46.620.000,
1 $,President James K. Polk,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2009,San Francisco,0,Only as Proof
1 $,President Zachary Taylor,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2009,Denver,36.680.000,
1 $,President Zachary Taylor,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2009,Philadelphia,41.580.000,
1 $,President Zachary Taylor,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2009,San Francisco,0,Only as Proof
1 $,Sacagawea - Native American Reverse ( Government ),26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2010,Denver,48.720.000,
1 $,Sacagawea - Native American Reverse ( Government ),26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2010,Philadelphia,32.060.000,
1 $,Sacagawea - Native American Reverse ( Government ),26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2010,San Francisco,0,Only as Proof
1 $,President Millard Fillmore,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2010,Denver,36.960.000,
1 $,President Millard Fillmore,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2010,Philadelphia,37.520.000,
1 $,President Millard Fillmore,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2010,San Francisco,0,Only as Proof
1 $,President Franklin Pierce,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2010,Denver,38.360.000,
1 $,President Franklin Pierce,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2010,Philadelphia,38.220.000,
1 $,President Franklin Pierce,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2010,San Francisco,0,Only as Proof
1 $,President James Buchanan,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2010,Denver,36.540.000,
1 $,President James Buchanan,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2010,Philadelphia,36.820.000,
1 $,President James Buchanan,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2010,San Francisco,0,Only as Proof
1 $,President Abraham Lincoln,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2010,Denver,48.020.000,
1 $,President Abraham Lincoln,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2010,Philadelphia,49.000.000,
1 $,President Abraham Lincoln,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2010,San Francisco,0,Only as Proof
1 $,Sacagawea - Native American Reverse ( Wampanoag Treaty  ),26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2011,Denver,48.160.000,
1 $,Sacagawea - Native American Reverse ( Wampanoag Treaty  ),26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2011,Philadelphia,29.400.000,
1 $,Sacagawea - Native American Reverse ( Wampanoag Treaty  ),26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2011,San Francisco,0,Only as Proof
1 $,President Andrew Johnson,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2011,Denver,37.100.000,
1 $,President Andrew Johnson,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2011,Philadelphia,35.560.000,
1 $,President Andrew Johnson,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2011,San Francisco,0,Only as Proof
1 $,President Ulysses S. Grant,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2011,Denver,37.940.000,
1 $,President Ulysses S. Grant,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2011,Philadelphia,38.080.000,
1 $,President Ulysses S. Grant,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2011,San Francisco,0,Only as Proof
1 $,President Rutherford B. Hayes,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2011,Denver,36.820.000,
1 $,President Rutherford B. Hayes,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2011,Philadelphia,37.660.000,
1 $,President Rutherford B. Hayes,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2011,San Francisco,0,Only as Proof
1 $,President James A. Garfield,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2011,Denver,37.100.000,
1 $,President James A. Garfield,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2011,Philadelphia,37.100.000,
1 $,President James A. Garfield,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2011,San Francisco,0,Only as Proof
1 $,Sacagawea - Native American Reverse ( Trade Routes in the 17th Century ),26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2012,Denver,3.080.000,
1 $,Sacagawea - Native American Reverse ( Trade Routes in the 17th Century ),26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2012,Philadelphia,2.800.000,
1 $,Sacagawea - Native American Reverse ( Trade Routes in the 17th Century ),26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2012,San Francisco,0,Only as Proof
1 $,President Chester Arthur,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2012,Denver,4.060.000,
1 $,President Chester Arthur,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2012,Philadelphia,5.460.000,
1 $,President Chester Arthur,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2012,San Francisco,0,Only as Proof
1 $,President Grover Cleveland,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2012,Denver,4.060.000,
1 $,President Grover Cleveland,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2012,Philadelphia,5.460.000,
1 $,President Grover Cleveland,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2012,San Francisco,0,Only as Proof
1 $,President Benjamin Harrison,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2012,Denver,4.200.000,
1 $,President Benjamin Harrison,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2012,Philadelphia,5.640.001,
1 $,President Benjamin Harrison,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2012,San Francisco,0,Only as Proof
1 $,President Grover Cleveland,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2012,Denver,3.920.000,
1 $,President Grover Cleveland,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2012,Philadelphia,10.680.000,
1 $,President Grover Cleveland,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2012,San Francisco,0,Only as Proof
1 $,Sacagawea - The Delware Treaty ( 1778 ),26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2013,Denver,1.820.000,
1 $,Sacagawea - The Delware Treaty ( 1778 ),26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2013,Philadelphia,1.820.000,
1 $,Sacagawea - The Delware Treaty ( 1778 ),26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2013,San Francisco,0,Only as Proof
1 $,President William McKinley,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2013,Denver,3.360.000,
1 $,President William McKinley,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2013,Philadelphia,4.760.000,
1 $,President William McKinley,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2013,San Francisco,0,Only as Proof
1 $,President Theodore Roosevelt,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2013,Denver,3.920.000,
1 $,President Theodore Roosevelt,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2013,Philadelphia,5.310.700,
1 $,President Theodore Roosevelt,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2013,San Francisco,0,Only as Proof
1 $,President William Howard Taft,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2013,Denver,3.360.000,
1 $,President William Howard Taft,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2013,Philadelphia,4.760.000,
1 $,President William Howard Taft,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2013,San Francisco,0,Only as Proof
1 $,President Woodrow Wilson,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2013,Denver,3.360.000,
1 $,President Woodrow Wilson,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2013,Philadelphia,4.620.000,
1 $,President Woodrow Wilson,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2013,San Francisco,0,Only as Proof
1 $,Sacagawea - Native Hospitality ( Lewis and Clark Expedition ),26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2014,Denver,5.600.000,
1 $,Sacagawea - Native Hospitality ( Lewis and Clark Expedition ),26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2014,Philadelphia,3.080.000,
1 $,Sacagawea - Native Hospitality ( Lewis and Clark Expedition ),26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2014,San Francisco,0,Only as Proof
1 $,President Warren G. Harding,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2014,Denver,3.780.000,
1 $,President Warren G. Harding,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2014,Philadelphia,6.160.000,
1 $,President Warren G. Harding,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2014,San Francisco,0,Only as Proof
1 $,President Calvin Coolidge,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2014,Denver,3.780.000,
1 $,President Calvin Coolidge,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2014,Philadelphia,4.480.000,
1 $,President Calvin Coolidge,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2014,San Francisco,0,Only as Proof
1 $,President Herbert Hoover,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2014,Denver,3.780.000,
1 $,President Herbert Hoover,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2014,Philadelphia,4.480.000,
1 $,President Herbert Hoover,26.50,8.10,88+5Cur6Ni3+5Mn2Ni,2014,San Francisco,0,Only as Proof
1 $,President Franklin D. Roosevelt,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2014,Denver,3.920.000,
1 $,President Franklin D. Roosevelt,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2014,Philadelphia,4.760.000,
1 $,President Franklin D. Roosevelt,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2014,San Francisco,0,Only as Proof
1 $,Sacagawea - Mohawk Ironworkers,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2015,Denver,2.240.000,
1 $,Sacagawea - Mohawk Ironworkers,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2015,Philadelphia,2.800.000,
1 $,Sacagawea - Mohawk Ironworkers,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2015,San Francisco,0,Only as Proof
1 $,President Harry S. Truman,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2015,Denver,3.500.000,
1 $,President Harry S. Truman,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2015,Philadelphia,4.900.000,
1 $,President Harry S. Truman,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2015,San Francisco,0,Only as Proof
1 $,President Dwight D. Eisenhower,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2015,Denver,3.646.000,
1 $,President Dwight D. Eisenhower,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2015,Philadelphia,4.900.000,
1 $,President Dwight D. Eisenhower,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2015,San Francisco,0,Only as Proof
1 $,President John F. Kennedy,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2015,Denver,5.320.000,
1 $,President John F. Kennedy,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2015,Philadelphia,6.160.000,
1 $,President John F. Kennedy,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2015,San Francisco,0,Only as Proof
1 $,President Lyndon B. Johnson,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2015,Denver,4.200.000,
1 $,President Lyndon B. Johnson,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2015,Philadelphia,7.840.000,
1 $,President Lyndon B. Johnson,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2015,San Francisco,0,Only as Proof
1 $,Sacagawea - Code Talkers from both World War I and World War II,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2016,Denver,0,
1 $,Sacagawea - Code Talkers from both World War I and World War II,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2016,Philadelphia,0,
1 $,Sacagawea - Code Talkers from both World War I and World War II,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2016,San Francisco,0,Only as Proof
1 $,President Richard M. Nixon,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2016,Denver,4.340.000,
1 $,President Richard M. Nixon,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2016,Philadelphia,5.460.000,
1 $,President Richard M. Nixon,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2016,San Francisco,0,Only as Proof
1 $,President Gerald Ford,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2016,Denver,5.040.000,
1 $,President Gerald Ford,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2016,Philadelphia,5.460.000,
1 $,President Gerald Ford,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2016,San Francisco,0,Only as Proof
1 $,President Ronald Reagan,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2016,Denver,5.460.000,
1 $,President Ronald Reagan,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2016,Philadelphia,6.020.000,
1 $,President Ronald Reagan,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2016,San Francisco,0,Only as Proof
1 $,Sacagawea - Sequoyah from Cherokee Nation,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2017,Denver,0,
1 $,Sacagawea - Sequoyah from Cherokee Nation,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2017,Philadelphia,0,
1 $,Sacagawea - Sequoyah from Cherokee Nation,26.50,8.10,88+5Cu6Ni3+5Mn2Ni,2017,San Francisco,0,Only as Proof
